Nom,Prénom,Mathématiques,Physique,Informatique,Science
Lemoine,Ãélodie,16.59,10.93,9.42,16.36
Noah,Julien,13.65,19.23,17.41,10.93
Garnier,Marie,6.39,10.24,18.93,5.75
Caron,Paul,10.38,15.22,15.25,7.74
Moreau,Nicolas,15.58,9.85,11.54,17.61
Noel,Marie,19.42,8.62,10.64,8.82
Moreau,Claire,15.77,9.98,11.48,12.72
Garnier,Paul,12.26,16.77,7.44,14.53
Dupont,Jean,18.99,10.58,5.34,16.53
Garnier,Hugo,13.13,8.52,13.09,16.38
Leroy,Sophie,15.77,5.31,16.17,11.78
Caron,Claire,11.73,9.04,12.22,16.78
Fontaine,Ã‰lodie,6.81,17.67,10.15,13.95
Caron,Hugo,16.25,7.28,8.59,6.76
Barbier,Claire,17.63,18.88,8.67,9.92
Pierre,Julien,18.07,19.92,10.75,10.8
Lemoine,Hugo,14.97,10.21,7.99,17.69
Leroy,Claire,11.61,12.69,14.47,13.16
Jean,Pierre,18.5,19.12,6.58,17.31
Garnier,Claire,7.19,18.92,7.95,11.54
Roux,Lucie,17.89,14.51,10.73,6.21
Garnier,John,7.25,14.03,17.43,14.18
Lemoine,Jean,8.65,15.89,10.58,16.5
Dupont,Hugo,5.65,10.36,13.25,14.06
Lemoine,Paul,14.81,15.67,17.6,13.44
Frank,Alex,10.88,6.49,11.06,5.85
Roux,Paul,5.69,12.75,19.63,13.83
Barbier,Jean,10.71,14.93,8.06,16.86
Moreau,Claire,16.8,14.63,16.47,9.02
Dupont,Claire,16.23,19.83,7.69,18.18
